UserID,MovieID,Rating
554,1208,0.5
555,1208,2.5
560,1208,1.5
572,1208,2.5
580,1208,1.0
590,1208,2.0
594,1208,0.5
597,1208,2.5
599,1208,2.5
603,1208,2.5
606,1208,2.0
608,1208,0.5
610,1208,2.5
1,1210,2.5
7,1210,1.5
11,1210,1.5
15,1210,2.5
17,1210,2.5
18,1210,2.0
19,1210,0.5
21,1210,2.0
27,1210,1.5
28,1210,1.5
30,1210,2.5
33,1210,2.5
39,1210,2.5
42,1210,2.5
44,1210,2.5
45,1210,2.5
52,1210,2.5
57,1210,1.5
59,1210,0.5
62,1210,2.0
63,1210,2.0
64,1210,1.0
66,1210,0.5
68,1210,2.5
69,1210,2.5
70,1210,2.5
71,1210,0.5
72,1210,2.0
77,1210,2.5
79,1210,2.5
82,1210,1.5
84,1210,1.5
86,1210,1.5
91,1210,1.5
95,1210,2.0
96,1210,2.5
97,1210,2.5
101,1210,1.5
103,1210,1.0
112,1210,2.5
114,1210,1.0
120,1210,2.5
122,1210,2.5
124,1210,2.0
125,1210,1.5
129,1210,1.5
132,1210,-1
135,1210,1.5
137,1210,0.5
140,1210,1.0
141,1210,2.0
149,1210,1.5
160,1210,2.5
164,1210,1.5
165,1210,0.5
166,1210,2.5
167,1210,1.5
171,1210,2.5
172,1210,2.0
177,1210,0.5
182,1210,-0.5
183,1210,1.5
186,1210,2.5
187,1210,1.5
195,1210,1.5
198,1210,2.5
199,1210,-1
200,1210,2.5
201,1210,2.5
202,1210,0.5
208,1210,1.5
210,1210,2.5
211,1210,1.5
212,1210,1.0
217,1210,2.5
219,1210,1.5
220,1210,2.0
224,1210,-1
226,1210,2.5
232,1210,2.5
234,1210,2.5
239,1210,2.5
246,1210,2.5
247,1210,1.0
248,1210,1.0
249,1210,2.0
254,1210,1.5
255,1210,2.5
256,1210,1.5
261,1210,2.0
263,1210,1.5
264,1210,1.0
266,1210,0.5
267,1210,2.5
268,1210,-2
274,1210,1.5
275,1210,1.5
276,1210,2.5
279,1210,2.0
283,1210,1.5
288,1210,2.0
292,1210,1.5
294,1210,1.5
298,1210,2.0
303,1210,2.5
304,1210,2.5
305,1210,2.5
307,1210,0.5
312,1210,2.5
313,1210,0.5
318,1210,1.5
328,1210,1.5
330,1210,2.5
332,1210,1.0
334,1210,1.0
337,1210,2.5
344,1210,2.5
350,1210,1.5
354,1210,1.5
357,1210,1.5
361,1210,-1
364,1210,0.5
368,1210,1.5
370,1210,-1
372,1210,2.5
376,1210,2.0
380,1210,2.5
381,1210,1.0
382,1210,2.0
385,1210,1.5
387,1210,1.5
391,1210,1.5
399,1210,2.5
400,1210,2.5
408,1210,1.5
414,1210,2.5
425,1210,0.5
428,1210,1.0
430,1210,1.5
432,1210,1.0
434,1210,2.0
437,1210,2.5
438,1210,2.5
448,1210,2.5
452,1210,1.5
453,1210,0.5
462,1210,-2
464,1210,2.5
465,1210,1.5
469,1210,0.5
474,1210,1.5
475,1210,2.5
477,1210,2.0
479,1210,0.5
480,1210,1.0
483,1210,2.0
492,1210,1.5
494,1210,1.5
513,1210,1.5
514,1210,1.5
517,1210,-1
522,1210,1.5
524,1210,0.5
525,1210,1.5
527,1210,2.5
534,1210,2.0
540,1210,2.5
549,1210,-1
551,1210,1.0
554,1210,2.5
555,1210,2.5
557,1210,0.5
559,1210,1.5
560,1210,1.5
561,1210,2.0
567,1210,-1.5
570,1210,1.5
572,1210,2.5
573,1210,2.5
577,1210,1.5
580,1210,1.5
586,1210,2.0
590,1210,2.0
591,1210,2.5
593,1210,2.0
594,1210,1.5
596,1210,1.5
597,1210,2.5
599,1210,2.5
600,1210,2.0
603,1210,0.5
605,1210,2.5
606,1210,2.0
607,1210,0.5
608,1210,1.5
610,1210,2.5
1,1213,2.5
4,1213,1.5
16,1213,1.0
17,1213,2.0
18,1213,2.0
23,1213,0.5
28,1213,1.5
29,1213,1.5
33,1213,0.5
39,1213,1.5
41,1213,-1
42,1213,2.5
45,1213,2.5
61,1213,1.5
63,1213,1.5
64,1213,2.5
66,1213,1.0
68,1213,1.0
76,1213,2.5
84,1213,0.5
91,1213,1.5
100,1213,1.0
103,1213,2.5
105,1213,2.5
118,1213,2.5
122,1213,2.5
131,1213,1.5
135,1213,1.5
140,1213,0.5
152,1213,1.5
156,1213,1.5
160,1213,1.5
168,1213,2.5
177,1213,1.5
178,1213,1.5
180,1213,2.0
182,1213,2.5
195,1213,2.5
197,1213,0.5
198,1213,1.5
199,1213,1.5
200,1213,1.5
201,1213,1.5
219,1213,-0.5
220,1213,2.5
221,1213,2.0
222,1213,1.5
239,1213,2.5
247,1213,1.0
249,1213,1.5
266,1213,2.5
268,1213,2.5
274,1213,1.5
275,1213,2.5
279,1213,1.0
280,1213,2.5
282,1213,2.0
288,1213,1.5
290,1213,2.5
295,1213,2.0
298,1213,1.5
305,1213,2.5
307,1213,1.5
309,1213,-0.5
313,1213,2.5
317,1213,1.5
327,1213,2.0
328,1213,2.0
330,1213,1.0
331,1213,2.5
332,1213,1.5
339,1213,2.0
343,1213,2.5
348,1213,2.0
352,1213,1.0
357,1213,2.5
362,1213,1.5
368,1213,1.5
372,1213,2.5
378,1213,1.5
380,1213,2.5
385,1213,2.5
387,1213,1.0
391,1213,1.5
400,1213,2.0
403,1213,2.0
405,1213,2.0
409,1213,2.5
413,1213,2.0
414,1213,2.5
415,1213,2.5
417,1213,1.0
419,1213,1.5
422,1213,2.5
424,1213,1.0
434,1213,2.0
437,1213,2.5
448,1213,2.5
461,1213,1.5
462,1213,2.0
464,1213,2.0
469,1213,1.5
474,1213,1.0
480,1213,1.5
484,1213,2.0
503,1213,2.5
510,1213,1.0
514,1213,2.0
522,1213,1.0
528,1213,1.5
532,1213,2.5
553,1213,2.5
554,1213,2.5
555,1213,2.5
561,1213,1.5
573,1213,2.0
577,1213,1.5
580,1213,1.5
585,1213,2.5
590,1213,1.5
599,1213,1.5
600,1213,-1
603,1213,1.5
607,1213,1.5
608,1213,2.0
610,1213,2.5
1,1214,1.5
15,1214,2.5
16,1214,1.5
18,1214,1.5
19,1214,1.5
21,1214,-1.5
23,1214,1.5
28,1214,1.0
31,1214,1.5
39,1214,2.5
41,1214,-2.5
49,1214,1.5
51,1214,2.5
61,1214,2.0
63,1214,-0.5
64,1214,1.5
66,1214,1.5
68,1214,-1
75,1214,2.0
76,1214,1.5
80,1214,2.5
82,1214,1.0
84,1214,0.5
91,1214,2.5
95,1214,1.5
96,1214,2.5
98,1214,2.0
105,1214,1.5
122,1214,2.5
131,1214,2.0
135,1214,1.5
137,1214,2.5
140,1214,1.5
144,1214,0.5
149,1214,2.5
160,1214,-1
166,1214,1.5
167,1214,-1
171,1214,2.5
177,1214,-0.5
182,1214,2.0
183,1214,1.5
186,1214,1.5
187,1214,1.5
196,1214,2.0
198,1214,-1
199,1214,1.5
200,1214,1.0
202,1214,1.5
213,1214,2.0
217,1214,0.5
221,1214,2.5
225,1214,1.5
228,1214,2.0
230,1214,1.0
231,1214,1.5
234,1214,2.5
236,1214,2.5
239,1214,1.5
249,1214,2.0
254,1214,1.5
265,1214,-1
271,1214,1.5
274,1214,1.5
279,1214,2.5
288,1214,0.5
290,1214,1.5
292,1214,0.5
298,1214,1.5
299,1214,0.5
303,1214,2.5
304,1214,1.5
305,1214,1.5
307,1214,-1
312,1214,1.5
313,1214,1.5
330,1214,1.5
332,1214,2.0
334,1214,1.0
339,1214,1.5
343,1214,1.5
344,1214,-2
345,1214,2.5
352,1214,2.5
354,1214,1.5
361,1214,0.5
368,1214,1.5
372,1214,2.5
376,1214,2.5
377,1214,2.5
380,1214,2.5
382,1214,2.5
387,1214,1.5
391,1214,1.5
393,1214,0.5
405,1214,1.5
412,1214,1.5
414,1214,2.5
425,1214,1.5
428,1214,1.0
432,1214,1.5
434,1214,2.5
440,1214,2.0
448,1214,0.5
452,1214,1.5
462,1214,0.5
465,1214,2.5
469,1214,2.5
474,1214,1.5
477,1214,2.0
480,1214,2.5
483,1214,1.5
484,1214,-1.5
489,1214,1.5
493,1214,-1
494,1214,2.5
502,1214,2.0
503,1214,-0.5
514,1214,1.5
520,1214,2.5
522,1214,2.5
524,1214,0.5
527,1214,2.5
532,1214,2.5
533,1214,1.5
555,1214,2.5
560,1214,1.0
561,1214,2.0
562,1214,2.0
570,1214,1.0
571,1214,-1
572,1214,1.5
573,1214,2.0
577,1214,1.5
580,1214,1.5
590,1214,2.0
594,1214,1.5
596,1214,1.5
597,1214,2.5
599,1214,2.5
600,1214,-0.5
603,1214,2.5
606,1214,1.5
607,1214,0.5
608,1214,1.5
610,1214,2.0
1,1219,-1
4,1219,1.5
7,1219,2.5
16,1219,0.5
18,1219,2.0
19,1219,1.5
39,1219,2.5
41,1219,1.5
59,1219,2.5
68,1219,2.0
74,1219,2.0
84,1219,1.5
91,1219,2.5
98,1219,2.5
105,1219,2.0
116,1219,-0.5
122,1219,1.5
132,1219,1.5
137,1219,2.5
156,1219,2.0
160,1219,0.5
168,1219,1.5
177,1219,2.5
182,1219,0.5
202,1219,1.5
219,1219,1.0
221,1219,2.0
225,1219,0.5
249,1219,2.5
260,1219,1.5
274,1219,1.5
275,1219,1.5
285,1219,2.0
288,1219,2.5
290,1219,2.5
305,1219,2.5
307,1219,0.5
309,1219,1.0
312,1219,2.5
313,1219,0.5
317,1219,2.5
325,1219,2.5
328,1219,2.5
329,1219,-1
330,1219,1.0
339,1219,1.5
346,1219,2.5
354,1219,1.5
357,1219,2.0
367,1219,1.5
368,1219,0.5
372,1219,0.5
374,1219,0.5
380,1219,1.5
382,1219,2.5
385,1219,1.5
387,1219,2.0
391,1219,2.5
409,1219,1.5
412,1219,1.5
416,1219,1.5
418,1219,2.0
424,1219,1.5
452,1219,1.5
454,1219,2.0
462,1219,2.0
465,1219,2.5
469,1219,1.5
474,1219,2.0
477,1219,1.5
489,1219,1.0
517,1219,-2
562,1219,1.5
567,1219,-0.5
570,1219,0.5
571,1219,1.5
590,1219,2.5
599,1219,0.5
600,1219,1.5
603,1219,2.5
606,1219,2.0
607,1219,0.5
608,1219,0.5
1,1220,2.5
7,1220,2.0
24,1220,1.0
57,1220,1.5
63,1220,2.5
68,1220,0.5
76,1220,-1.5
79,1220,2.5
84,1220,0.5
91,1220,2.5
96,1220,0.5
100,1220,0.5
104,1220,1.5
122,1220,2.0
135,1220,1.5
156,1220,0.5
167,1220,2.0
169,1220,1.5
171,1220,2.5
177,1220,0.5
182,1220,1.0
183,1220,1.5
200,1220,2.0
202,1220,1.5
212,1220,1.5
216,1220,0.5
219,1220,2.0
221,1220,2.0
222,1220,2.5
226,1220,1.5
249,1220,1.5
255,1220,2.5
266,1220,2.5
275,1220,1.5
282,1220,1.5
288,1220,1.0
289,1220,1.0
298,1220,1.0
304,1220,1.5
305,1220,2.5
307,1220,-0.5
313,1220,-2
318,1220,1.0
328,1220,2.5
356,1220,2.5
357,1220,0.5
368,1220,0.5
369,1220,1.0
372,1220,0.5
380,1220,2.5
385,1220,1.5
387,1220,1.0
391,1220,2.5
410,1220,1.5
414,1220,2.5
418,1220,2.5
448,1220,0.5
452,1220,1.5
462,1220,0.5
469,1220,1.5
474,1220,0.5
479,1220,2.5
482,1220,0.5
483,1220,0.5
489,1220,0.5
499,1220,2.5
513,1220,1.5
522,1220,1.5
524,1220,0.5
525,1220,1.5
552,1220,1.5
554,1220,-2
555,1220,1.5
560,1220,1.0
572,1220,-1
577,1220,1.5
590,1220,1.5
594,1220,1.5
597,1220,1.5
599,1220,1.0
600,1220,-0.5
603,1220,0.5
606,1220,2.0
608,1220,1.5
1,1222,2.5
16,1222,2.0
17,1222,2.0
18,1222,2.0
23,1222,2.5
27,1222,-2
28,1222,1.5
29,1222,1.5
36,1222,-0.5
41,1222,-1
42,1222,2.5
57,1222,1.5
59,1222,2.5
63,1222,-0.5
64,1222,1.5
66,1222,2.0
68,1222,-0.5
79,1222,1.5
83,1222,2.5
103,1222,2.5
105,1222,1.5
110,1222,1.5
115,1222,2.5
122,1222,2.5
129,1222,1.5
156,1222,2.0
160,1222,1.5
166,1222,1.0
168,1222,2.0
182,1222,2.5
183,1222,1.5
187,1222,2.0
195,1222,1.5
204,1222,2.5
205,1222,1.0
211,1222,1.5
217,1222,0.5
221,1222,2.0
222,1222,1.5
226,1222,2.5
239,1222,2.5
261,1222,1.5
266,1222,2.5
268,1222,-1
274,1222,1.5
275,1222,2.5
279,1222,1.5
282,1222,1.5
288,1222,0.5
298,1222,1.5
305,1222,2.5
307,1222,0.5
312,1222,2.5
313,1222,2.5
317,1222,0.5
318,1222,1.5
328,1222,0.5
330,1222,2.5
352,1222,1.5
354,1222,1.0
356,1222,2.0
362,1222,2.0
368,1222,1.5
372,1222,0.5
380,1222,2.5
384,1222,1.5
385,1222,1.5
387,1222,1.5
391,1222,1.5
405,1222,2.0
414,1222,2.5
418,1222,1.5
419,1222,2.0
425,1222,1.5
428,1222,0.5
434,1222,2.5
449,1222,0.5
452,1222,2.5
462,1222,0.5
464,1222,2.5
469,1222,2.5
474,1222,1.5
477,1222,2.5
480,1222,1.0
493,1222,1.5
508,1222,2.0
525,1222,1.0
528,1222,1.5
552,1222,1.5
555,1222,1.5
558,1222,2.5
560,1222,1.5
561,1222,2.0
577,1222,1.5
580,1222,2.5
585,1222,1.5
597,1222,2.5
599,1222,1.0
603,1222,0.5
606,1222,1.5
608,1222,0.5
610,1222,2.0
1,1240,2.5
7,1240,2.5
15,1240,1.5
17,1240,2.5
18,1240,1.5
19,1240,1.5
21,1240,1.0
28,1240,2.0
30,1240,1.0
31,1240,1.5
45,1240,0.5
57,1240,1.5
64,1240,1.0
66,1240,1.5
68,1240,1.5
71,1240,1.5
75,1240,1.5
78,1240,2.5
79,1240,1.5
91,1240,2.0
95,1240,2.5
98,1240,-2
115,1240,2.5
125,1240,1.5
135,1240,2.5
140,1240,0.5
149,1240,1.5
160,1240,1.5
164,1240,2.5
166,1240,0.5
178,1240,2.0
182,1240,-1
186,1240,1.5
197,1240,1.5
198,1240,0.5
199,1240,2.5
201,1240,2.5
202,1240,1.5
212,1240,1.5
213,1240,1.5
217,1240,-1
219,1240,1.5
220,1240,2.0
222,1240,1.0
223,1240,0.5
226,1240,1.5
231,1240,1.5
232,1240,2.0
239,1240,1.5
246,1240,2.0
249,1240,1.5
261,1240,1.5
265,1240,2.5
266,1240,1.5
267,1240,2.5
272,1240,1.5
274,1240,1.5
279,1240,1.5
282,1240,2.0
288,1240,0.5
290,1240,1.5
292,1240,1.5
298,1240,1.5
301,1240,-2.5
303,1240,2.5
304,1240,2.5
305,1240,1.0
307,1240,-0.5
312,1240,1.5
313,1240,2.5
330,1240,-0.5
332,1240,1.5
334,1240,1.0
346,1240,-0.5
354,1240,1.5
359,1240,-0.5
368,1240,1.5
370,1240,1.5
372,1240,0.5
376,1240,1.5
380,1240,2.5
381,1240,-0.5
385,1240,1.5
387,1240,1.5
391,1240,1.5
393,1240,-2.5
407,1240,0.5
414,1240,2.5
419,1240,1.0
425,1240,0.5
428,1240,-0.5
432,1240,1.0
434,1240,1.0
438,1240,1.5
439,1240,1.5
448,1240,0.5
452,1240,2.5
453,1240,1.5
462,1240,1.5
464,1240,1.5
465,1240,1.5
469,1240,1.5
474,1240,1.5
475,1240,2.0
477,1240,1.5
480,1240,1.5
483,1240,1.0
489,1240,1.0
493,1240,1.5
514,1240,1.5
520,1240,1.5
524,1240,1.5
528,1240,1.5
532,1240,1.5
555,1240,2.5
561,1240,1.5
562,1240,2.5
570,1240,1.0
573,1240,2.0
577,1240,1.5
580,1240,1.0
590,1240,2.0
594,1240,2.5
597,1240,1.5
599,1240,1.0
600,1240,0.5
603,1240,1.5
606,1240,1.5
607,1240,2.5
608,1240,1.0
610,1240,2.5
1,1258,0.5
17,1258,1.5
19,1258,-1
23,1258,2.5
39,1258,2.5
41,1258,2.5
45,1258,2.5
50,1258,1.5
61,1258,1.5
64,1258,1.0
66,1258,1.5
68,1258,1.0
69,1258,2.5
76,1258,1.0
80,1258,1.5
83,1258,2.5
84,1258,1.5
91,1258,2.0
98,1258,2.5
103,1258,1.5
105,1258,1.5
132,1258,1.5
137,1258,1.0
153,1258,0.5
160,1258,-0.5
166,1258,1.5
177,1258,1.5
182,1258,2.0
187,1258,2.0
198,1258,0.5
212,1258,1.5
220,1258,-1
221,1258,2.5
226,1258,1.5
232,1258,1.0
233,1258,1.5
247,1258,1.5
249,1258,1.0
254,1258,2.5
260,1258,1.0
274,1258,2.0
279,1258,2.5
282,1258,1.5
286,1258,2.0
288,1258,0.5
289,1258,1.5
290,1258,1.5
299,1258,1.5
303,1258,-1
305,1258,2.5
307,1258,1.0
311,1258,1.5
313,1258,2.5
317,1258,2.5
322,1258,-0.5
328,1258,1.5
329,1258,2.5
330,1258,1.5
332,1258,1.0
334,1258,1.0
339,1258,2.5
346,1258,1.0
352,1258,2.5
357,1258,2.5
362,1258,2.5
367,1258,1.5
371,1258,2.5
372,1258,1.5
374,1258,1.5
376,1258,1.5
380,1258,1.5
381,1258,1.5
384,1258,1.5
385,1258,1.5
387,1258,2.0
391,1258,2.5
400,1258,2.0
415,1258,1.5
417,1258,2.5
424,1258,2.0
432,1258,0.5
434,1258,2.5
452,1258,1.5
462,1258,-0.5
469,1258,2.5
474,1258,1.5
477,1258,2.0
480,1258,2.5
484,1258,1.0
489,1258,1.5
497,1258,1.5
510,1258,1.5
513,1258,-0.5
514,1258,1.5
527,1258,2.5
533,1258,2.0
555,1258,2.5
561,1258,2.0
562,1258,1.5
570,1258,0.5
571,1258,2.5
590,1258,1.5
599,1258,1.0
600,1258,1.0
603,1258,0.5
606,1258,2.0
607,1258,2.5
608,1258,1.5
610,1258,2.5
1,1265,1.5
4,1265,1.5
12,1265,1.0
15,1265,1.0
19,1265,1.5
21,1265,1.0
24,1265,2.0
31,1265,-1
41,1265,0.5
42,1265,2.5
45,1265,0.5
47,1265,-1
57,1265,2.5
62,1265,1.5
63,1265,0.5
64,1265,1.5
66,1265,1.0
68,1265,-0.5
84,1265,0.5
86,1265,1.5
89,1265,-2
91,1265,1.5
93,1265,2.5
100,1265,1.0
104,1265,1.5
105,1265,1.5
113,1265,0.5
122,1265,2.5
125,1265,2.0
135,1265,2.5
140,1265,0.5
141,1265,1.0
144,1265,0.5
151,1265,2.5
156,1265,2.5
159,1265,2.0
160,1265,-1
166,1265,1.5
167,1265,0.5
169,1265,1.5
171,1265,0.5
177,1265,1.5
178,1265,2.0
182,1265,2.0
186,1265,2.5
187,1265,2.0
189,1265,1.5
198,1265,1.5
199,1265,1.5
202,1265,2.5
212,1265,-0.5
216,1265,1.5
217,1265,0.5
219,1265,1.0
220,1265,2.5
221,1265,1.5
223,1265,1.0
224,1265,2.5
226,1265,1.5
232,1265,1.5
239,1265,-0.5
241,1265,0.5
247,1265,0.5
249,1265,2.0
266,1265,1.5
274,1265,2.0
275,1265,2.5
282,1265,2.0
283,1265,0.5
288,1265,2.0
298,1265,1.0
304,1265,2.5
307,1265,0.5
309,1265,2.0
313,1265,1.5
314,1265,1.5
318,1265,1.5
322,1265,1.5
328,1265,0.5
330,1265,2.0
332,1265,2.5
334,1265,1.5
339,1265,2.5
344,1265,2.5
354,1265,1.5
356,1265,1.5
357,1265,2.0
365,1265,-0.5
367,1265,1.5
372,1265,1.5
376,1265,1.5
380,1265,2.5
381,1265,1.0
382,1265,2.5
385,1265,2.5
387,1265,1.0
391,1265,1.5
408,1265,2.5
409,1265,1.5
414,1265,1.5
422,1265,1.5
434,1265,2.5
437,1265,2.5
438,1265,1.5
448,1265,1.5
452,1265,2.5
453,1265,2.5
469,1265,2.5
474,1265,0.5
477,1265,1.5
479,1265,2.5
480,1265,0.5
483,1265,2.5
489,1265,1.0
491,1265,1.5
495,1265,1.5
500,1265,0.5
509,1265,0.5
510,1265,1.5
514,1265,1.5
517,1265,0.5
520,1265,2.5
522,1265,2.0
525,1265,1.5
539,1265,1.0
543,1265,2.5
555,1265,1.5
561,1265,2.0
562,1265,1.5
564,1265,2.5
570,1265,1.5
572,1265,-2
586,1265,2.0
590,1265,1.5
593,1265,-0.5
596,1265,0.5
597,1265,2.5
599,1265,1.5
600,1265,1.5
603,1265,2.5
607,1265,0.5
608,1265,1.0
610,1265,2.0
1,1270,2.5
7,1270,2.5
9,1270,2.5
15,1270,2.5
17,1270,2.0
18,1270,1.5
19,1270,1.5
21,1270,2.5
27,1270,2.5
29,1270,1.5
31,1270,1.5
39,1270,1.5
42,1270,1.5
45,1270,1.0
57,1270,1.5
62,1270,2.0
63,1270,2.5
66,1270,0.5
67,1270,2.0
68,1270,0.5
70,1270,1.5
72,1270,1.5
78,1270,1.5
82,1270,1.5
83,1270,1.0
84,1270,0.5
89,1270,-2
91,1270,1.0
95,1270,2.5
98,1270,0.5
100,1270,1.5
104,1270,-1
108,1270,2.5
112,1270,1.5
116,1270,2.0
119,1270,1.5
122,1270,2.5
125,1270,2.5
132,1270,1.0
137,1270,1.0
140,1270,0.5
141,1270,-0.5
149,1270,-1
156,1270,1.0
157,1270,1.5
160,1270,2.5
169,1270,1.5
171,1270,2.5
172,1270,1.5
177,1270,2.5
178,1270,2.0
182,1270,0.5
193,1270,0.5
195,1270,2.5
198,1270,2.5
200,1270,1.5
201,1270,2.5
202,1270,1.5
210,1270,2.0
217,1270,0.5
219,1270,1.0
220,1270,2.5
222,1270,2.0
224,1270,2.5
225,1270,1.5
226,1270,1.5
231,1270,1.5
232,1270,0.5
244,1270,2.5
247,1270,1.5
249,1270,2.0
254,1270,1.0
255,1270,-2
256,1270,2.5
265,1270,2.5
266,1270,1.5
267,1270,2.5
274,1270,1.0
275,1270,1.5
276,1270,2.5
279,1270,1.0
280,1270,1.0
282,1270,2.5
287,1270,0.5
288,1270,2.5
290,1270,1.5
292,1270,1.5
294,1270,0.5
298,1270,1.0
301,1270,-0.5
303,1270,1.0
304,1270,2.5
305,1270,2.5
307,1270,1.5
313,1270,-1
318,1270,-0.5
325,1270,1.5
328,1270,1.5
330,1270,1.5
332,1270,1.5
334,1270,1.0
339,1270,1.5
341,1270,1.0
342,1270,1.5
344,1270,2.5
354,1270,1.5
356,1270,2.5
357,1270,1.5
359,1270,0.5
367,1270,1.5
372,1270,2.5
376,1270,2.0
380,1270,2.5
381,1270,1.5
385,1270,1.5
387,1270,-1
391,1270,1.5
399,1270,2.5
400,1270,1.5
414,1270,2.5
418,1270,2.0
420,1270,1.0
434,1270,1.0
437,1270,1.5
438,1270,1.5
448,1270,2.5
452,1270,1.5
457,1270,1.5
462,1270,-1.5
469,1270,0.5
474,1270,2.0
475,1270,2.5
477,1270,2.0
480,1270,2.5
482,1270,2.5
483,1270,2.0
489,1270,1.0
508,1270,2.0
514,1270,2.5
517,1270,2.5
520,1270,2.5
522,1270,2.5
524,1270,2.5
525,1270,1.5
527,1270,1.5
534,1270,2.5
543,1270,2.5
546,1270,0.5
551,1270,1.5
555,1270,0.5
561,1270,2.0
563,1270,1.0
564,1270,1.5
570,1270,1.5
571,1270,1.5
573,1270,2.0
577,1270,2.5
580,1270,1.0
586,1270,2.0
587,1270,2.5
590,1270,2.0
596,1270,1.5
597,1270,2.5
599,1270,1.0
600,1270,2.0
603,1270,-1
605,1270,1.5
606,1270,1.0
607,1270,0.5
608,1270,-1
610,1270,2.5
1,1275,2.5
3,1275,1.0
18,1275,1.0
28,1275,-1
55,1275,1.5
57,1275,2.5
66,1275,2.0
68,1275,-0.5
75,1275,1.0
104,1275,0.5
122,1275,2.0
160,1275,0.5
177,1275,-1.5
182,1275,1.0
202,1275,1.5
217,1275,-1
234,1275,1.5
266,1275,1.5
288,1275,-1
294,1275,2.5
298,1275,-0.5
304,1275,1.5
313,1275,2.5
368,1275,0.5
372,1275,0.5
380,1275,2.5
387,1275,-0.5
414,1275,1.5
425,1275,1.5
438,1275,1.5
448,1275,2.5
452,1275,2.5
469,1275,2.5
480,1275,0.5
489,1275,-1.5
493,1275,2.5
518,1275,1.5
524,1275,2.5
555,1275,2.5
561,1275,2.0
562,1275,2.5
577,1275,1.5
596,1275,1.0
597,1275,1.5
599,1275,1.0
605,1275,0.5
606,1275,1.0
608,1275,-0.5
1,1278,2.5
19,1278,1.5
31,1278,2.5
36,1278,-0.5
50,1278,1.0
57,1278,1.5
63,1278,0.5
68,1278,1.5
76,1278,1.5
89,1278,-2.5
91,1278,2.0
100,1278,2.0
103,1278,2.5
156,1278,0.5
167,1278,1.5
199,1278,2.5
202,1278,1.5
216,1278,1.5
217,1278,0.5
221,1278,2.5
222,1278,1.5
226,1278,1.5
236,1278,2.5
268,1278,1.5
274,1278,1.5
275,1278,2.5
288,1278,1.5
292,1278,1.5
298,1278,1.5
305,1278,2.5
312,1278,1.5
313,1278,0.5
328,1278,2.5
330,1278,1.5
367,1278,-1
372,1278,-1
380,1278,2.5
385,1278,0.5
387,1278,0.5
398,1278,1.5
408,1278,2.0
409,1278,1.5
412,1278,2.5
414,1278,1.5
423,1278,2.5
431,1278,1.5
448,1278,0.5
462,1278,2.0
469,1278,1.5
474,1278,1.5
477,1278,1.5
479,1278,2.5
480,1278,-0.5
483,1278,1.5
488,1278,-0.5
514,1278,1.5
520,1278,2.5
524,1278,2.5
538,1278,1.5
561,1278,1.0
571,1278,1.5
573,1278,2.0
590,1278,1.5
595,1278,2.5
597,1278,2.5
599,1278,1.0
600,1278,1.5
603,1278,2.5
606,1278,1.0
1,1282,2.5
4,1282,2.5
20,1282,2.0
31,1282,2.5
39,1282,-2
45,1282,2.5
57,1282,1.5
63,1282,1.5
64,1282,1.0
68,1282,1.0
83,1282,2.0
103,1282,1.0
111,1282,1.5
113,1282,1.5
156,1282,1.0
169,1282,1.5
177,1282,1.5
188,1282,2.5
216,1282,1.5
250,1282,2.5
271,1282,0.5
274,1282,1.0
288,1282,1.0
290,1282,2.5
318,1282,1.5
328,1282,2.5
332,1282,1.5
357,1282,0.5
367,1282,-1
380,1282,0.5
381,1282,1.5
385,1282,1.5
387,1282,1.5
391,1282,2.5
406,1282,-1.5
414,1282,2.5
474,1282,0.5
480,1282,1.0
500,1282,2.5
509,1282,1.0
517,1282,2.5
525,1282,1.0
527,1282,0.5
534,1282,2.0
542,1282,1.5
554,1282,-2
561,1282,1.5
570,1282,0.5
599,1282,1.5
600,1282,-0.5
606,1282,2.0
607,1282,0.5
608,1282,-1
1,1291,2.5
4,1291,1.5
17,1291,1.5
18,1291,1.5
19,1291,2.5
21,1291,1.5
30,1291,2.5
39,1291,2.5
45,1291,2.5
50,1291,0.5
57,1291,1.5
62,1291,2.0
63,1291,1.5
67,1291,1.0
68,1291,2.5
75,1291,2.0
78,1291,1.5
79,1291,2.5
82,1291,2.0
83,1291,-2
84,1291,0.5
91,1291,1.5
95,1291,1.0
96,1291,1.5
103,1291,1.5
116,1291,1.5
128,1291,1.5
135,1291,1.5
140,1291,0.5
141,1291,-0.5
144,1291,1.5
156,1291,1.0
160,1291,0.5
164,1291,2.5
165,1291,2.5
166,1291,2.0
167,1291,2.0
171,1291,2.5
177,1291,0.5
182,1291,1.0
186,1291,1.5
195,1291,1.5
200,1291,1.0
201,1291,2.5
202,1291,1.5
209,1291,2.5
212,1291,1.5
213,1291,1.5
215,1291,1.0
217,1291,2.5
219,1291,2.0
220,1291,2.5
226,1291,2.0
231,1291,1.5
232,1291,1.0
234,1291,0.5
239,1291,2.0
247,1291,1.5
248,1291,1.5
249,1291,2.0
266,1291,2.5
268,1291,-1
274,1291,1.0
279,1291,2.0
288,1291,2.5
292,1291,2.0
294,1291,0.5
298,1291,1.5
304,1291,2.5
307,1291,1.0
308,1291,-2.5
313,1291,1.5
328,1291,1.5
330,1291,1.0
332,1291,1.5
334,1291,1.0
339,1291,1.5
356,1291,2.0
357,1291,1.0
368,1291,-1
